1002869,2018-04-03 17:54:59.163000+09:00,3489291,53,1,3431427 3432361 1659786 3427408 3420087 3420087 3287212 3428612 3433347 3401942 3432625 3436613 3421691 3414853 3434605 3418320 3443921 3445267 3435695 3445267 3453570 3454864 3454864 3450971 3438911 3445377 3446245 3413285 3459121 3450840 3439050 3444521 3460131 3444521 3450758 3463145 3464525 3459324 3462198 3458513 3453923 3460019 3437993 3469567 3476098 3474921 3479655 3478033 3324505 3479200 3458844 3476891 3484082 3480881 3486757 3473803 3448627 3489145 3488978 3488070 3483613 3482806 3487491 3489291
1002869,2018-04-03 17:54:59.163000+09:00,3489291,51,0,3431427 3432361 1659786 3427408 3420087 3420087 3287212 3428612 3433347 3401942 3432625 3436613 3421691 3414853 3434605 3418320 3443921 3445267 3435695 3445267 3453570 3454864 3454864 3450971 3438911 3445377 3446245 3413285 3459121 3450840 3439050 3444521 3460131 3444521 3450758 3463145 3464525 3459324 3462198 3458513 3453923 3460019 3437993 3469567 3476098 3474921 3479655 3478033 3324505 3479200 3458844 3476891 3484082 3480881 3486757 3473803 3448627 3489145 3488978 3488070 3483613 3482806 3487491 3489291
1002869,2018-04-06 00:09:30.356000+09:00,3500573,36,1,3413285 3459121 3450840 3439050 3444521 3460131 3444521 3450758 3463145 3464525 3459324 3462198 3458513 3453923 3460019 3437993 3469567 3476098 3474921 3479655 3478033 3324505 3479200 3458844 3476891 3484082 3480881 3486757 3473803 3448627 3489145 3488978 3488070 3483613 3482806 3487491 3489291 3493583 3508919 3503233 3435713 3500573
1002869,2018-04-06 00:09:30.356000+09:00,3491364,28,0,3413285 3459121 3450840 3439050 3444521 3460131 3444521 3450758 3463145 3464525 3459324 3462198 3458513 3453923 3460019 3437993 3469567 3476098 3474921 3479655 3478033 3324505 3479200 3458844 3476891 3484082 3480881 3486757 3473803 3448627 3489145 3488978 3488070 3483613 3482806 3487491 3489291 3493583 3508919 3503233 3435713 3491364
1002898,2018-03-20 21:04:47.071000+09:00,3428612,35,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612
1002898,2018-03-20 21:04:47.071000+09:00,3401942,29,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3401942
1002898,2018-03-20 21:08:28.398000+09:00,3424244,38,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244
1002898,2018-03-20 21:08:28.398000+09:00,3429066,36,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3429066
1002898,2018-03-20 21:08:43.257000+09:00,3432374,41,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374
1002898,2018-03-20 21:08:43.257000+09:00,3432771,39,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432771
1002898,2018-03-20 21:09:01.713000+09:00,3431859,45,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859
1002898,2018-03-20 21:09:01.713000+09:00,3384824,40,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3384824
1002898,2018-03-20 21:10:56.467000+09:00,3435767,54,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767
1002898,2018-03-20 21:10:56.467000+09:00,3432625,50,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3432625
1002898,2018-03-20 21:12:20.532000+09:00,3432243,59,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243
1002898,2018-03-20 21:12:20.532000+09:00,3436180,51,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3436180
1002898,2018-03-20 21:12:51.939000+09:00,3418892,66,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892
1002898,2018-03-20 21:12:51.939000+09:00,3407182,64,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3407182
1002898,2018-03-20 21:14:38.504000+09:00,3434406,69,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406
1002898,2018-03-20 21:14:38.504000+09:00,3435809,67,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3435809
1002898,2018-03-20 21:15:19.470000+09:00,3427532,80,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406 3427532
1002898,2018-03-20 21:15:19.470000+09:00,3439569,78,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406 3439569
1002898,2018-04-05 22:19:10.797000+09:00,3502227,24,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406 3427532 3480553 3499081 3499380 3503371 3480708 3502227
1002898,2018-04-05 22:19:10.797000+09:00,3119665,14,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406 3427532 3480553 3499081 3499380 3503371 3480708 3119665
1002898,2018-04-05 22:21:24.703000+09:00,3505529,29,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406 3427532 3480553 3499081 3499380 3503371 3480708 3502227 3505529
1002898,2018-04-05 22:21:24.703000+09:00,3490231,19,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406 3427532 3480553 3499081 3499380 3503371 3480708 3502227 3490231
1002898,2018-04-05 22:22:19.513000+09:00,3504601,32,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406 3427532 3480553 3499081 3499380 3503371 3480708 3502227 3505529 3504601
1002898,2018-04-05 22:22:19.513000+09:00,3486499,23,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406 3427532 3480553 3499081 3499380 3503371 3480708 3502227 3505529 3486499
1002898,2018-04-05 22:22:44.961000+09:00,3472770,40,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406 3427532 3480553 3499081 3499380 3503371 3480708 3502227 3505529 3504601 3472770
1002898,2018-04-05 22:22:44.961000+09:00,3493436,30,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406 3427532 3480553 3499081 3499380 3503371 3480708 3502227 3505529 3504601 3493436
1002898,2018-04-05 22:23:23.810000+09:00,3503490,56,1,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406 3427532 3480553 3499081 3499380 3503371 3480708 3502227 3505529 3504601 3472770 3503490
1002898,2018-04-05 22:23:23.810000+09:00,3477369,51,0,3404257 3405944 3392215 3404966 3393295 3428959 3425646 3428612 3424244 3432374 3431859 3435767 3432243 3418892 3434406 3427532 3480553 3499081 3499380 3503371 3480708 3502227 3505529 3504601 3472770 3477369
1002911,2018-03-17 08:49:17.165000+09:00,3380542,28,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542
1002911,2018-03-17 08:49:17.165000+09:00,3420070,19,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3420070
1002911,2018-03-17 08:52:55.870000+09:00,3426029,56,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029
1002911,2018-03-17 08:52:55.870000+09:00,3416234,54,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3416234
1002911,2018-03-18 18:51:48.223000+09:00,3432353,24,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353
1002911,2018-03-18 18:51:48.223000+09:00,3427071,18,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3427071
1002911,2018-03-18 18:53:50.064000+09:00,3407004,64,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004
1002911,2018-03-18 18:53:50.064000+09:00,3430735,55,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3430735
1002911,2018-03-22 04:25:20.957000+09:00,3444560,82,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560
1002911,2018-03-22 04:25:20.957000+09:00,3427159,78,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3427159
1002911,2018-03-22 04:27:18.528000+09:00,3411907,88,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907
1002911,2018-03-22 04:27:18.528000+09:00,3450396,79,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3450396
1002911,2018-03-23 06:22:50.476000+09:00,3449775,62,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775
1002911,2018-03-23 06:22:50.476000+09:00,3449367,54,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449367
1002911,2018-03-23 06:29:01.226000+09:00,3453609,80,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609
1002911,2018-03-23 06:29:01.226000+09:00,3455061,73,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3455061
1002911,2018-03-23 06:31:50.898000+09:00,3449775,62,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775
1002911,2018-03-23 06:31:50.898000+09:00,3394561,52,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3394561
1002911,2018-03-23 06:34:25.213000+09:00,3446481,82,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481
1002911,2018-03-23 06:34:25.213000+09:00,3310941,76,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3310941
1002911,2018-03-25 21:23:51.668000+09:00,3364900,46,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900
1002911,2018-03-25 21:23:51.668000+09:00,3186783,41,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3186783
1002911,2018-03-25 21:24:26.875000+09:00,3459377,61,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377
1002911,2018-03-25 21:24:26.875000+09:00,3436017,54,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3436017
1002911,2018-03-26 00:12:01.443000+09:00,3457800,89,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800
1002911,2018-03-26 00:12:01.443000+09:00,3459030,87,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3459030
1002911,2018-03-27 04:36:28.305000+09:00,3464662,94,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662
1002911,2018-03-27 04:36:28.305000+09:00,3466779,91,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3466779
1002911,2018-03-28 03:57:50.627000+09:00,3449872,27,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872
1002911,2018-03-28 03:57:50.627000+09:00,3462977,25,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3462977
1002911,2018-03-31 06:56:12.501000+09:00,3483165,24,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872 3476098 3424107 3483165
1002911,2018-03-31 06:56:12.501000+09:00,3483223,22,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872 3476098 3424107 3483223
1002911,2018-04-04 05:04:02.896000+09:00,3476054,38,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872 3476098 3424107 3483165 3476054
1002911,2018-04-04 05:04:02.896000+09:00,3373007,30,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872 3476098 3424107 3483165 3373007
1002911,2018-04-04 05:05:23.825000+09:00,3495735,50,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872 3476098 3424107 3483165 3476054 3495735
1002911,2018-04-04 05:05:23.825000+09:00,3493481,45,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872 3476098 3424107 3483165 3476054 3493481
1002911,2018-04-04 07:31:15.001000+09:00,3476054,38,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872 3476098 3424107 3483165 3476054 3495735 3479786 3476054
1002911,2018-04-04 07:31:15.001000+09:00,3435711,31,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872 3476098 3424107 3483165 3476054 3495735 3479786 3435711
1002911,2018-04-05 00:06:30.675000+09:00,3497348,58,1,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872 3476098 3424107 3483165 3476054 3495735 3479786 3476054 3497348
1002911,2018-04-05 00:06:30.675000+09:00,3504819,55,0,3399634 3379636 3397481 3405944 3395421 3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872 3476098 3424107 3483165 3476054 3495735 3479786 3476054 3504819
1002911,2018-04-06 04:48:44.959000+09:00,3508754,24,1,3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872 3476098 3424107 3483165 3476054 3495735 3479786 3476054 3497348 3482713 3508754
1002911,2018-04-06 04:48:44.959000+09:00,3485494,20,0,3395206 3366235 3415588 3406215 3413076 3380542 3426029 3432353 3407004 1659786 3393764 3432361 3444560 3411907 3449775 3453609 3449775 3446481 3452286 3424150 3364900 3459377 3439050 3457800 3463145 3464662 3449872 3476098 3424107 3483165 3476054 3495735 3479786 3476054 3497348 3482713 3485494
1002913,2018-03-18 15:58:56.254000+09:00,3409352,45,1,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352
1002913,2018-03-18 15:58:56.254000+09:00,3420866,41,0,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3420866
1002913,2018-03-27 00:48:25.869000+09:00,3455559,27,1,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559
1002913,2018-03-27 00:48:25.869000+09:00,3461058,20,0,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3461058
1002913,2018-03-27 00:49:58.036000+09:00,3458884,38,1,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884
1002913,2018-03-27 00:49:58.036000+09:00,3455396,36,0,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3455396
1002913,2018-04-03 13:21:52.939000+09:00,3490129,30,1,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129
1002913,2018-04-03 13:21:52.939000+09:00,1599377,23,0,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 1599377
1002913,2018-04-03 13:23:51.142000+09:00,3479489,66,1,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489
1002913,2018-04-03 13:23:51.142000+09:00,3499632,59,0,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3499632
1002913,2018-04-03 13:24:16.214000+09:00,3486977,75,1,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977
1002913,2018-04-03 13:24:16.214000+09:00,3491518,72,0,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3491518
1002913,2018-04-04 20:25:07.837000+09:00,3488675,32,1,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977 3479786 3483759 3488675
1002913,2018-04-04 20:25:07.837000+09:00,2388501,26,0,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977 3479786 3483759 2388501
1002913,2018-04-04 20:29:22.397000+09:00,3486563,52,1,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977 3479786 3483759 3488675 3486563
1002913,2018-04-04 20:29:22.397000+09:00,3489556,50,0,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977 3479786 3483759 3488675 3489556
1002913,2018-04-05 13:10:33.151000+09:00,3502227,37,1,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977 3479786 3483759 3488675 3486563 3503625 3499081 3503371 3502227
1002913,2018-04-05 13:10:33.151000+09:00,3435712,33,0,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977 3479786 3483759 3488675 3486563 3503625 3499081 3503371 3435712
1002913,2018-04-06 09:36:14.670000+09:00,3493282,35,1,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977 3479786 3483759 3488675 3486563 3503625 3499081 3503371 3502227 3505555 3493282
1002913,2018-04-06 09:36:14.670000+09:00,3499119,31,0,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977 3479786 3483759 3488675 3486563 3503625 3499081 3503371 3502227 3505555 3499119
1002913,2018-04-06 09:37:43.779000+09:00,3509665,60,1,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977 3479786 3483759 3488675 3486563 3503625 3499081 3503371 3502227 3505555 3493282 3509665
1002913,2018-04-06 09:37:43.779000+09:00,3502151,57,0,3404257 3403925 3394761 3395421 3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977 3479786 3483759 3488675 3486563 3503625 3499081 3503371 3502227 3505555 3493282 3502151
1002913,2018-04-06 09:41:15.291000+09:00,3510905,71,1,3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977 3479786 3483759 3488675 3486563 3503625 3499081 3503371 3502227 3505555 3493282 3509665 3510905
1002913,2018-04-06 09:41:15.291000+09:00,3507181,63,0,3404494 3401206 3408998 3405089 3412683 3392215 3415643 3421116 3430936 3430343 3409352 3462510 3456051 3455559 3458884 3472796 3473501 3489914 3488281 3480553 3481009 3487261 3490129 3479489 3486977 3479786 3483759 3488675 3486563 3503625 3499081 3503371 3502227 3505555 3493282 3509665 3507181
1003009,2018-03-24 09:11:29.538000+09:00,3450991,57,1,3425862 3442329 3443724 3409342 3421691 3434056 3408215 3433860 3443552 3443650 3414853 3442473 3442472 3443969 3436276 3434056 3426212 3443552 3443650 3430640 3431172 1749178 3445489 3448339 3443650 3445503 3453848 3437836 3446492 3451224 3448667 3453116 3447834 3453848 3452474 3455691 3455499 3450991
1003009,2018-03-24 09:11:29.538000+09:00,3454367,52,0,3425862 3442329 3443724 3409342 3421691 3434056 3408215 3433860 3443552 3443650 3414853 3442473 3442472 3443969 3436276 3434056 3426212 3443552 3443650 3430640 3431172 1749178 3445489 3448339 3443650 3445503 3453848 3437836 3446492 3451224 3448667 3453116 3447834 3453848 3452474 3455691 3455499 3454367
1003009,2018-03-24 09:11:43.917000+09:00,3442137,62,1,3397080 3431859 3425432 3435798 3407369 3436180 3425862 3442329 3443724 3409342 3421691 3434056 3408215 3433860 3443552 3443650 3414853 3442473 3442472 3443969 3436276 3434056 3426212 3443552 3443650 3430640 3431172 1749178 3445489 3448339 3443650 3445503 3453848 3437836 3446492 3451224 3448667 3453116 3447834 3453848 3452474 3455691 3455499 3450991 3442137
1003009,2018-03-24 09:11:43.917000+09:00,3442876,55,0,3397080 3431859 3425432 3435798 3407369 3436180 3425862 3442329 3443724 3409342 3421691 3434056 3408215 3433860 3443552 3443650 3414853 3442473 3442472 3443969 3436276 3434056 3426212 3443552 3443650 3430640 3431172 1749178 3445489 3448339 3443650 3445503 3453848 3437836 3446492 3451224 3448667 3453116 3447834 3453848 3452474 3455691 3455499 3450991 3442876
1003009,2018-03-24 09:15:03.061000+09:00,3450724,64,1,3425666 3414575 3433212 3434836 3397080 3431859 3425432 3435798 3407369 3436180 3425862 3442329 3443724 3409342 3421691 3434056 3408215 3433860 3443552 3443650 3414853 3442473 3442472 3443969 3436276 3434056 3426212 3443552 3443650 3430640 3431172 1749178 3445489 3448339 3443650 3445503 3453848 3437836 3446492 3451224 3448667 3453116 3447834 3453848 3452474 3455691 3455499 3450991 3442137 3450724
